mean_x,mean_y,mean_z,mean_abs,std_x,std_y,std_z,std_abs,min_x,min_y,min_z,min_abs,max_x,max_y,max_z,max_abs,range_x,range_y,range_z,range_abs,variance_x,variance_y,variance_z,variance_abs,median_x,median_y,median_z,median_abs,rms_x,rms_y,rms_z,rms_abs,kurtosis_x,kurtosis_y,kurtosis_z,kurtosis_abs,skewness_x,skewness_y,skewness_z,skewness_abs
0.3676271931917257,-1.1655124633133067,0.5790106619738187,10.677059103406147,2.168826258391523,3.962584138027463,1.3727421444270154,4.2325934715049165,-5.052297112637255,-10.773199383685883,-1.3888501057847058,4.037038154039216,7.402200759780393,9.815610242588628,4.155494926243137,18.898601079411765,12.454497872417647,20.58880962627451,5.544345032027843,14.86156292537255,4.703807339088573,15.702073050946852,1.8844209950860806,17.91484749502604,0.2526250118633334,-1.6797737926884313,0.4156905705041078,10.682878177901962,2.1997629627445323,4.130434886677854,1.4898571548190245,11.485401107173145,1.6878695194778892,0.51808520911989,0.03574292792131395,-1.1586300132002152,1.0341156255372894,0.5300401263712996,0.7412698488770079,0.014532084328648467
-0.4634272977213394,-0.3890177932421823,1.3203923174059127,13.205475566555696,2.977489204859052,4.905850872778934,1.613372804839844,2.545128824333151,-6.302485769686275,-9.244811150504706,-0.9299438473245101,8.799398721784314,4.40153627931196,9.917199549784314,4.613300741123529,18.307781200921568,10.704022048998235,19.16201070028902,5.543244588448039,9.508382479137254,8.865441965052192,24.06737278594582,2.602971807396785,6.477680732451448,-0.25956893742352927,-0.8835923682415683,0.855766889625196,13.372067671137255,3.0133381531659365,4.921250616398721,2.084803990609511,13.44850421687672,-1.2270362514396842,-1.0534235725056722,-1.3234673790525155,-1.141317946167481,-0.0919338581512644,0.20998642348334812,0.3999628783146144,0.03649573237967594
1.6025222911026973,0.7156166849736825,0.8694689568975676,11.080138112786308,2.3715501774039134,3.897899382174643,0.538763761720983,2.1967495578640297,-4.366042040954902,-9.654037194017647,-0.35076924211372573,7.071044654333333,6.5435598764372545,8.092595430545687,2.681199294627058,18.283171443490193,10.909601917392155,17.746632624563333,3.031968536740784,11.21212678915686,5.624250243944534,15.193619593557463,0.29026639094374407,4.82570861997581,1.6059541734774214,0.8053159187254907,0.7722052112183331,10.71264279445098,2.86222429893703,3.9630451465218237,1.0228600383005917,11.295803168362823,-0.6213144472679097,-0.6450497548268883,0.22218630029985453,0.6074690798868132,-0.19798723864759046,-0.18555668433590056,0.6561964969948538,0.6982365423663138
1.9175334151912444,1.169732946025005,0.46152577068998046,10.593134876048195,2.1972252060149784,2.8775767020552614,0.5224087788201366,1.9102355511343332,-2.859150098565098,-4.60463830597647,-0.7617228803823534,6.708342539909804,5.97385095740549,6.904083647429413,1.5943313994137251,14.578669802882352,8.833001055970588,11.508721953405884,2.3560542797960786,7.870327262972548,4.827798605947565,8.280447676211235,0.27291093218834633,3.64899986081749,2.026190564921176,1.0151637692877458,0.46418253394509773,10.356728162343135,2.916287538004878,3.106239340621965,0.6970774484943023,10.763991191141232,-1.052240635026997,-1.1199032926091905,-0.7745303848838452,-0.9925958180957783,-0.103489691396524,0.0996106651942958,0.013035038993785117,0.07351224524291813
1.6658586667974271,1.0462191766563995,0.4225590368719917,9.643428898474784,2.031522547520551,2.7804515075914304,0.29361519305426426,1.9616992175025592,-2.927695316669608,-3.8606473110745094,-0.41632123874313753,5.850975924705883,5.964079204996079,6.08174793057255,1.1552811998447055,12.938175956764704,8.891774521665686,9.94239524164706,1.5716024385878429,7.0872000320588215,4.1270838610843885,7.730910586067457,0.08620988159229288,3.8482638199501533,1.7345303490843142,0.7955589639541183,0.4308129901323525,9.719351851421568,2.627197929130671,2.970771810770909,0.514554196595925,9.840934139597147,-0.9416394269923822,-1.2868278519756613,-0.5710544346181496,-1.2804292275503912,-0.0641919924104208,0.13855279649034533,0.08164876382758926,-0.05720112872422725
1.344311730210918,1.0544044075369632,0.5698075389313706,9.901833944128512,1.7458526790134408,2.658391556893802,0.5478709729678608,2.8080638809130516,-2.929165369698039,-4.806765653337254,-0.6440484614200004,5.077100681921568,4.886500922830785,6.729711455452941,2.348222103535294,14.639731577215686,7.8156662925288245,11.536477108790194,2.9922705649552945,9.562630895294118,3.048001576818408,7.067045669764254,0.3001626030207505,7.885222759288468,1.3358618930862747,1.0802257809176479,0.6094020285117643,9.942840329688234,2.2034463017739006,2.859862640826937,0.7904702615808997,10.292304805843248,-0.9235351965309659,-1.121021290250545,-0.23678394094674848,-1.342921882141179,-0.0023398639993893982,0.002507141487720895,0.02202671319203711,-0.12629343729262957
1.2055039932972986,-0.3405094708199275,0.8081837199411741,7.349353896287163,1.2767784360614842,1.8850667389009168,0.8999709679876537,4.133616529243003,-2.6644047519396077,-5.915648896378431,-0.6525201575835299,1.1570926667156862,4.64824154914902,4.3354265529725495,3.706643591925294,16.23619410452941,7.312646301088628,10.251075449350981,4.359163749508824,15.079101437813724,1.6301631747916097,3.553476610110537,0.8099477432206346,17.08678561083097,1.1992176627588234,-0.3572864207724502,0.4984827774162741,7.1938009912166665,1.755962144423206,1.915573885243951,1.209590289477635,8.43206904049666,0.3247842185092389,0.715734516036926,0.2983910108735133,-0.9403747247057201,-0.0907234869538825,-0.031127857628240895,0.913427266883548,0.22973371565625825
0.19422422243709964,1.3700023264629257,0.6289787762082151,6.972699720669255,1.0827068999833462,1.595868055179591,1.758558080362409,2.8348645416726557,-1.9861398147690195,-1.6091752844593934,-1.972765521650981,2.785604421688235,2.51764571277451,5.214339549020197,4.187806244298039,13.073107965764706,4.5037855275435295,6.8235148334795905,6.16057176594902,10.28750354407647,1.1722542312715476,2.5467948495426898,3.092526522007921,8.036456969632917,0.17615994302823534,1.1556761376843145,-0.05075337399451023,6.419994844892157,1.099989672611904,2.1032596663409193,1.8676565056049,7.526951465517372,-1.0968900386395406,-0.4323201915500676,-1.102944529180307,-0.8665281030194047,0.1406751391829704,0.43794013668264997,0.536276587398841,0.5091656769717159
0.11715517576469725,1.7235492266237413,0.7525535644272152,7.989331246523182,1.0984313524173248,1.4000930537740381,1.6749835499385808,2.997631506520917,-1.7014001096321567,-1.6482164665421561,-1.8101681263400005,3.7088634412745094,2.324448436537255,4.9391089871372555,3.5748364822,13.180468960862745,4.025848546169412,6.587325453679412,5.38500460854,9.471605519588236,1.2065514359733533,1.9602605592263118,2.8055698925648502,8.985794648886863,-0.20307195941490175,1.798185083365687,0.5340461834752935,7.316577769941176,1.1046613830408893,2.220559050289276,1.8362752407787233,8.533182783437747,-1.2896419288470153,-0.45341499810652275,-1.4764842931503197,-1.4896524154345745,0.30739386034891086,-0.08494320472751557,0.16753828632342294,0.22856923205382612
-0.0914369348768329,1.492838824292446,0.9555134629039803,9.035653933719898,0.9712187255843383,1.8647890160836695,1.7157424428425174,3.1717499162101834,-1.9978745575568626,-1.9282386717486264,-2.023974865650785,4.620158042392156,2.115064525256863,5.883689402601961,3.953078233196411,14.232934243980393,4.1129390828137256,7.811928074350588,5.977053098847197,9.612776201588236,0.9432658129256662,3.4774380745063005,2.9437721301712094,10.059997530979306,0.0830125766639217,1.3788815714863643,0.5894671748171563,8.676161788362744,0.9755134678646596,2.3887247287666185,1.9638681493323238,9.57617040057908,-1.0712634068905693,-0.650034590445939,-1.460723922791424,-1.55707270961727,-0.01589838514435466,0.24750274792232574,0.16892245486278729,0.1130489560876201
-0.09275233157448555,1.7121144498486955,0.8535567408425789,8.189683673927334,0.8931158905570774,1.5836722892740807,1.5821658379091166,2.9039406833439694,-1.7976875224664706,-1.3981969663299993,-2.034677227811765,3.7688295591862744,1.8222570555011766,5.164844588304315,3.7839835439121563,13.765163109078431,3.6199445779676473,6.563041554634315,5.818660771723922,9.996333549892157,0.7976559939655615,2.5080179198146073,2.503248738646657,8.43287149238024,-0.10260579373264686,1.5999049673683343,0.48148743799751237,7.941199128676471,0.8979192552663435,2.33224222781325,1.7977229621063586,8.689291695608574,-1.143500085609298,-0.8357978937587567,-1.3548345220582805,-1.4412995501280428,0.08454458765789623,0.16101630560021019,0.23803854628113308,0.16184587310946721
