mean_x,mean_y,mean_z,mean_abs,std_x,std_y,std_z,std_abs,min_x,min_y,min_z,min_abs,max_x,max_y,max_z,max_abs,range_x,range_y,range_z,range_abs,variance_x,variance_y,variance_z,variance_abs,median_x,median_y,median_z,median_abs,rms_x,rms_y,rms_z,rms_abs,kurtosis_x,kurtosis_y,kurtosis_z,kurtosis_abs,skewness_x,skewness_y,skewness_z,skewness_abs
-0.05204574783172839,-1.161525916437343,1.227017937370656,8.778710427903164,1.5600301217530894,0.9968306859233537,0.8085054883168672,1.7297485921860725,-2.807807249870588,-3.3413248753745095,-0.5543401306327654,5.974296271156862,2.8769650613156865,0.9977524036978431,2.9501958495882348,12.531543979745098,5.684772311186275,4.339077279072352,3.504535980221,6.557247708588236,2.433693980776959,0.9936714163984238,0.6536811246384959,2.9920301921696995,-0.12227504869999978,-1.1569670755117647,1.253956956628362,8.607564033656864,1.5608980558141272,1.5306253202381155,1.4694400781480794,8.947501716632726,-1.2140649149038742,-0.7788665200154861,-0.5456135725330924,-0.8836890350948798,0.10710508299044298,-0.04748533041884851,-0.004890842132546719,0.2917405578558129
-0.17181873575803241,-1.0299743752050017,0.8524577262898502,8.227342448053765,1.3439209784790438,1.227113219831882,1.1874360916730284,1.870013167267023,-2.936302698963137,-3.276328510365098,-1.626107479596079,5.446968272607842,2.355910638931373,1.6090092757274506,3.10276152954818,12.51045865464706,5.29221333789451,4.885337786092549,4.728869009144259,7.063490382039218,1.8061235963960702,1.5058068542861687,1.4100044718077167,3.4969492457520435,-0.13078330779039196,-1.065686507112745,0.8729788902417365,7.975801200882353,1.3548598725896202,1.6020780467458817,1.4617416484861394,8.437186320290621,-1.1637686426378682,-1.0803302096203837,-1.0484347055819534,-0.9469189507914559,0.009280866620029672,0.08005245552854419,-0.04639876830507207,0.30713861969073747
-0.15092115002237436,-1.0686682985131608,0.7971704569865984,7.939498137816104,1.564866588505679,0.9536427395409165,0.8526930670038448,1.8204976102846344,-2.7271101722568623,-2.8563580474203922,-0.9355093130882361,5.356459438819608,3.109104043276471,0.9860769698705294,2.4880187679686263,12.158830835607843,5.836214215533333,3.8424350172909216,3.4235280810568627,6.802371396788234,2.448807439821402,0.9094344746791042,0.7270854665164234,3.314211549052065,-0.32922375690313704,-1.022094923924902,0.8699033693803913,7.74185347372549,1.5721274227445674,1.4323010880838285,1.1672901113299323,8.145541248403173,-1.327155378502549,-0.9635202291010017,-0.814010125932306,-1.0856936970930737,0.055648091053836536,-0.0016526116108109572,-0.17640999101559549,0.2808782326430972
0.025535772198092367,-0.7998667929503745,0.8850335779163268,6.170685472234999,1.40672376130346,0.9485577774174975,0.9420607229842021,2.525557040060709,-3.157620662923137,-3.9250390685933336,-1.4018093838036085,2.4697535833607844,3.2223553877441176,0.8818359965843139,2.8525155553627126,12.166028343470588,6.3799760506672545,4.806875065177648,4.254324939166321,9.696274760109803,1.978871740615754,0.8997618570992226,0.8874784057895175,6.3784383626002095,-0.08051557906686257,-0.7607766253230392,0.9099939579837972,6.152618126494118,1.4069555132545974,1.2407855348785872,1.2925799162252563,6.667518095952372,-0.32745936053337,0.7123543413491782,-0.5689383922794642,-0.8314705927693176,0.13105505011524388,-0.7737321065784549,-0.165733758438122,0.30511890091791083
0.22866917316106505,-0.8424014281019302,0.5317791527975003,6.670015207609026,1.4576024576887883,0.8393666533868669,0.9745856775977997,1.898636677978417,-2.9140931022274508,-2.7782167975568632,-1.9082974637092165,3.602188714748039,3.0450894238866666,0.8915665888922157,2.897127012986078,11.816161673215685,5.959182526114118,3.6697833864490788,4.805424476695295,8.213972958467647,2.124604924660396,0.7045363788178687,0.9498172429787624,3.604821234964919,0.2159577177509806,-0.7446907745866667,0.5606965621050973,6.087784452143136,1.4754302814482845,1.1891915509647892,1.1102280442903558,6.934978306000714,-0.7834742827563774,-0.49445992529894855,-0.27848910989964093,0.03797162206991844,-0.04610285622455887,-0.3482010422260472,-0.12630244915987915,0.8795894181797622
-0.42351849557736354,-0.9574729304451647,0.5944298324750626,6.69101396848481,1.1164740295854163,1.2199605098230557,1.1789587679961153,1.7156047861755914,-2.680798675113725,-3.084067037912118,-1.6652647748439617,4.0345494864,1.9698249250764708,1.6833302870960782,3.1465545117627447,11.078156626588235,4.650623600190196,4.767397325008196,4.811819286606706,7.043607140188235,1.2465142587386973,1.4883036455277299,1.3899437766349179,2.943299782348597,-0.6411317509550976,-0.9490652700365687,0.4934660685264698,6.5524459328431375,1.1941030838394193,1.5508249604848958,1.320337306286256,6.907457398262213,-0.8826074702096562,-1.0904373100070073,-0.9301370201025909,-0.2534253838105296,0.09758518394455504,0.06416296896881084,0.30327336292065754,0.6141148488627904
-0.20409017526463327,-0.941272730868693,0.7890074557982397,7.197820888454698,1.2903669760595864,1.2585842260980162,1.2605339274691103,1.2761107372075249,-3.0670480604254897,-3.77082539420451,-1.6433387672572557,4.796766301245098,2.7726720652823533,1.622755105045294,3.3575861999411756,9.612379138431372,5.839720125707843,5.393580499249804,5.000924967198431,4.815612837186274,1.665046932905161,1.5840342541827424,1.5889457823007005,1.6284586136163326,-0.21454282234617617,-0.9552110892941176,0.6524396013708815,7.171634155089215,1.306407184818236,1.5716324659600778,1.487104080959335,7.310067315414486,-0.6455985265183712,-0.8652631277042859,-1.1482497945330932,-1.0930855397110701,0.023304877939464216,-0.04415302988987603,0.18719160045359057,0.0933969512774439
0.21038882411169277,-1.04310138379229,1.106798854751704,7.875891986880091,1.3807724324860315,1.1754176649401198,1.2278816675679596,1.9077479250215823,-2.359258116323529,-3.3136917253174505,-1.2972103819400007,4.721644718068628,3.2899235303423535,1.3298842957901962,3.8090456711999994,11.929567190764706,5.649181646665882,4.643576021107647,5.10625605314,7.207922472696078,1.9065325103133923,1.3816066870532835,1.5076933895494733,3.6395021454241525,0.18646665670196116,-1.0942433167841177,1.1622463566407835,7.763688584745098,1.3967089774267558,1.571517478083739,1.6530871406036525,8.103652061535355,-0.8515012893199345,-1.1045497328879874,-0.9068786101771931,-1.017859816690846,0.26008745640780695,0.019511037040744528,-0.0955675756321029,0.18444919688443293
-0.1739031535400418,-1.1245412394156518,0.8637695930859499,8.567383453848997,1.5588577547117481,0.9005614829942289,0.846117516733876,2.432622189223112,-2.820064152115686,-2.938456016353961,-0.9374818233817657,5.197300811729413,2.734124126617451,0.9085093320045098,2.7603902234725477,13.620489486647058,5.554188278733138,3.8469653483584705,3.6978720468543136,8.423188674917645,2.4300374994249525,0.8110109846527648,0.7159148521239009,5.917650715500646,-0.279731966583529,-1.0893760886882353,0.8947197945246069,8.129994936117647,1.5685279105696914,1.4406956596725264,1.2091371973699963,8.906049065707327,-1.2989432701175943,-0.815355256461368,-0.7179600754135493,-1.144201042255039,-0.00351419290852798,0.04168645549235045,-0.11012305487562814,0.3353188232436062
-0.7691494735517624,-0.8655220510703642,0.40164199917591686,8.109359438657298,1.5899468744913363,0.8664765646777493,0.8280564471345996,2.006072831569568,-3.2849894202450973,-2.579436986781373,-1.3441010842549028,4.776198692294117,2.312128350247059,0.9070915082196077,2.1093148719843127,12.254094019862745,5.597117770492156,3.4865284950009805,3.4534159562392155,7.4778953275686275,2.527931063704769,0.7507816371357539,0.685677479641176,4.0243282055615435,-1.0691317418853918,-0.8135191066215688,0.4818771438615676,8.145641272137254,1.7662168542876386,1.2247081521835341,0.9203226473053918,8.353803846805464,-1.258602084720132,-0.8698025626012367,-0.7759282252794688,-1.2556507904268988,0.28942181630948793,-0.134543563664508,-0.31808463260336906,0.08958026492809709
-0.2334129662778659,-0.9590560855177241,0.6373302602355992,7.954542369359328,1.5148491943580291,0.881537993923033,0.7183808417521764,2.0000629978967073,-2.7199662619333327,-2.6426477727137256,-0.9043062652629421,5.065937270745097,2.3034410738686275,0.9596755758490195,1.924977692692156,11.888535521313726,5.02340733580196,3.602323348562745,2.829283957955098,6.822598250568628,2.29476808164717,0.7771092347298454,0.5160710337965655,4.000251995555564,-0.45091540171470557,-0.9119661486000004,0.7171894748115677,7.592762488303922,1.532726229459717,1.3026503022294307,0.9603441541491999,8.202133643235053,-1.4365263929932797,-0.8188997980767194,-0.9335026991769757,-1.2700276275368014,0.060769779022283525,-0.012118485299610373,-0.23863084112470864,0.2157519722937352
-0.45884989173211876,-0.34520288139071187,0.18822215005018664,4.335043077668486,1.0352240980832528,0.6501508445183697,0.7830075891235115,3.1305186370634055,-2.802754160877255,-2.1419767795509808,-1.4482687654356872,0.3173214261001961,2.0615072128666667,0.9674630125058821,1.8983396468039206,11.429319927196076,4.864261373743922,3.109439792056863,3.3466084122396076,11.11199850109588,1.0716889332522843,0.42269612062794937,0.6131008846250139,9.800146937001323,-0.20645793155353895,-0.042714002070196225,0.10969252916862654,3.782856605232353,1.1323569032751384,0.7361121857084013,0.8053126488479668,5.34721847526756,-0.15010434231908842,0.01001078204928918,-1.0141728032784596,-0.5341125838443279,-0.2583041488069453,-0.9134786025850014,0.23165594327336178,0.6559062173916581
-0.18262987165679634,-0.43341755419092975,0.35961009207398226,3.999712339139164,1.0635593167236213,0.7121611047890561,0.6978311329573996,2.8102413043873584,-2.874057592186274,-2.4567658877609806,-1.445298657718236,0.8993541940960784,2.4783924476223533,0.8154046673880391,2.3008585600984306,10.81400768901961,5.352450039808627,3.2721705551490197,3.7461572178166667,9.914653494923531,1.1311584201896159,0.5071734391743691,0.486968290124608,7.897456188884762,-0.3245108074585291,-0.20343573648927465,0.1523721853304893,3.2748401719117646,1.079125613731318,0.8336811233650532,0.785039940669305,4.888267073794844,0.22137149699690628,0.3254823142406109,0.19856027628422535,-0.6785562665093967,0.4931843870897107,-0.9945970993382671,0.4550265267145274,0.7189137582326541
0.2023812453224158,-0.522845989983512,0.35006765376221444,4.287172762795152,1.0253534133907432,0.8798740661250747,0.9583823645732776,1.5815699607386327,-1.6176931618184311,-3.2480583003396077,-1.5645581372868638,1.1699393780529412,2.7269245719313733,0.7597987815182351,3.6657524852078427,7.802517290509803,4.344617733749804,4.007857081857843,5.230310622494707,6.632577912456862,1.0513496223520484,0.7741783722394723,0.9184967567250669,2.5013635407107997,0.11553918702666693,-0.3035476698786276,0.20064436634803828,4.258110908441176,1.045135297849183,1.023497094026803,1.0203156957214998,4.569596682286456,-0.846015874968423,1.6572000287443993,1.713055401863846,-0.558444253988017,0.3292965492388475,-1.3409157491796697,1.1222770635853971,0.08836526931151942
0.5569995603001524,-1.0231140283210816,-0.10018600892136764,5.101069017927161,1.4240259983058567,1.674002683715381,0.8644341578442173,2.667285666103254,-2.0330449175156864,-6.743601132156863,-3.023922218031373,2.0084236971058824,4.825165734731569,1.0773400366941175,1.332550833522744,11.710272693568626,6.858210652247255,7.820941168850981,4.356473051554117,9.701848996462743,2.027850043850992,2.8022849850862976,0.7472464132478411,7.11441282459988,0.19674896746718945,-0.44388816319215696,0.029494645559606847,4.305929852486274,1.5290842207104076,1.9618989015832808,0.8702204603613,5.756328513059022,0.5523776767093085,1.8347865851682679,1.1477968647787842,-0.33032790300035186,0.9447361239770291,-1.5235153316063006,-1.0272541642129038,0.8461624352931477
0.7687186871039463,-0.7068091261906284,0.30600753259046476,7.00408187744533,1.7053586499082545,0.8457171709126245,0.5006803880817916,1.0761897349021738,-2.0522364423098036,-2.71874468695451,-0.601728503650001,4.726358912117647,5.700253545802157,1.7072546629613725,1.7063545643352933,9.69352161537255,7.752489988111961,4.425999349915883,2.308083067985294,4.967162703254903,2.9082481248169043,0.7152375331764534,0.2506808510097334,1.158184345508811,0.528872919697059,-0.7387846396079412,0.24459266703009708,6.936158009588235,1.870608602759998,1.102187222772435,0.5867891111905855,7.086278804243235,0.40035730206380205,0.18213528824543523,-0.23577341742903934,-0.29220163072196126,0.767371544191906,0.6737387473011726,0.6466649305100588,0.0773380580521739
0.06028101051434355,-0.8478049919474335,0.6290345760755273,7.639287324257734,1.5694152931397225,0.5483106134075295,0.6191004346151109,1.6847365736743976,-2.4655633878666663,-1.988295557090196,-0.5532052219796089,4.947809046137255,2.854752963070588,0.46183445154252944,1.7325002169705872,10.945030644705882,5.320316350937254,2.4501300086327253,2.2857054389501963,5.997221598568627,2.463064362340841,0.3006445287753413,0.3832853481406192,2.8383373226761486,-0.2530455933333331,-0.8205583746229411,0.6704554929402933,7.412397346264706,1.5705725588362571,1.0096622371596993,0.8825926841069659,7.822854219863806,-1.3707586307196133,-0.7925674060530223,-0.962360131531732,-1.1265871662655056,0.15262026756588457,0.09272082715365648,-0.19204557149765203,0.19313841991980962
-0.04064645707610226,-0.8301078665255831,0.6171042133702654,7.394345421677889,1.5677794308972044,0.515400167530024,0.5452434773500984,1.6397794966035906,-2.5708043296568626,-1.8287019625831369,-0.40566228462156956,4.976686497941176,2.764261978161569,0.33622111452666675,1.7085143860045873,10.380226686156862,5.3350663078184315,2.164923077109804,2.114176670626157,5.403540188215685,2.457932343944362,0.2656373326899768,0.29729044959282724,2.688876797481525,-0.2939836343592154,-0.8207423097607842,0.5991092090315089,7.08194721522549,1.5683062450992153,0.9770959025385536,0.8234731688113227,7.573983166905654,-1.3435086986262035,-0.832230795024345,-1.0360927388612442,-1.2726545786560743,0.21385313940231637,0.05517146614675095,-0.07553365376585952,0.15748423391877545
0.13592331596969964,-0.9629625707774087,0.6079483052422406,7.718939357908322,1.5934839189484327,0.5312851535829739,0.5774819891535863,1.8550903991637167,-2.686384435994118,-1.8482539281974504,-0.48230414638862823,5.130607428,2.9039580816650985,0.44693870411392184,1.7510079389117639,11.423705350019608,5.5903425176592165,2.2951926323113723,2.2333120853003923,6.293097922019608,2.5391909999472553,0.2822639144176841,0.33348544779678274,3.4413603890693976,-0.12883497917578404,-0.9434931315153919,0.6102015283313718,7.268204095911765,1.5992705048776,1.099800357854061,0.8385025877382223,7.938726925655989,-1.3029425705638025,-0.917107874040143,-1.0553284595750574,-1.1365531828984055,0.034720007778937995,0.18296681757660993,-0.047748527056617404,0.34317112489988816
-0.07509782747894084,-0.9741210355585124,0.8003777645785217,8.07262039832401,1.6162442027803638,0.49820698598460633,0.59686398214308,2.0567191259783777,-3.03495680117647,-1.939979635738039,-0.6076823700996087,4.1383018374901965,3.0123985188680398,0.17001012279607877,1.8935391615015678,12.069997949705883,6.04735532004451,2.109989758534118,2.5012215316011766,7.931696112215686,2.6122453230211335,0.24821020088386572,0.35624661317969497,4.230093563165261,-0.32180877836794086,-0.9366444082299015,0.839966413404803,7.943727692941176,1.6179879501137193,1.0941307018822997,0.9984243482665106,8.33050380580924,-1.04907838687883,-0.8303415214044501,-0.9298844210698154,-1.087163115419704,0.22081493654545178,0.024100068683821883,-0.24847460225547832,0.06455809930220614
-0.017550496936328024,-0.28614877686240103,0.20044855541016568,3.467897186775562,0.8372481116891309,0.4571269306475,0.49105578822697743,2.0620213011835746,-2.0701615370392155,-1.2186572987627449,-0.44409034927839286,0.4039967809235294,2.3412372680150986,0.990594494384118,1.7477401897601954,8.060926886431373,4.411398805054314,2.209251793146863,2.1918305390385884,7.656930105507843,0.7009844005270155,0.20896503072320427,0.2411357871512181,4.251931846534802,-0.05364360466591811,-0.15198761086578397,0.08996404147901883,3.443169804447059,0.8374320393140727,0.5393015420180555,0.5303917519317591,4.03463043469667,1.1530769130493628,-0.33349856140013534,1.1081428877956254,-0.48313288074996663,0.7504743446811974,-0.12472918449077407,1.232128173016147,0.3486844864354783
0.23459408554924566,-0.25373044076547346,0.037285157646600814,3.232609934479693,1.0738253606334733,0.6223124316895866,0.3198335195802908,3.7174868133910275,-3.0469139500174505,-2.5702701805058825,-1.1256434436803928,0.2170173819392157,3.801809500487844,0.8373278966813729,1.3271932871431364,11.655951666960785,6.848723450505295,3.4075980771872554,2.4528367308235293,11.438934285021569,1.1531009051396088,0.3872727626354064,0.10229348024711626,13.819708207736177,0.10561563439309855,-0.039780471163883,0.04221459364412968,1.0004328689127453,1.09915207779192,0.6720505183440066,0.3219994770614513,4.926405910624192,2.2760888730844897,3.8576160930099546,4.1827072469770625,-0.680462355670926,0.16597008144401068,-2.0167562975988096,0.752519020552126,0.9508143923771551
-0.17980603924592806,-1.1620050223161005,0.6658197929091382,8.633701138987096,1.77258226347142,0.5429401310863755,0.5894554421058288,1.6937789810093165,-3.104523596360784,-2.552333353631372,-0.5993615500523536,5.81616566882353,2.9718034539176474,0.005036470382353078,2.0212607972078427,12.102494343235294,6.076327050278431,2.5573698240137253,2.620622347260196,6.286328674411765,3.1420478807734624,0.29478398594409067,0.3474577182281781,2.8688872365089586,-0.15227184656666606,-1.1971272259045094,0.6760423618192151,8.74961890814706,1.7816784481277126,1.2825909939773992,0.8892545838272335,8.798277251476907,-1.3301165750603636,-0.8786737660280712,-0.8267644987952485,-1.1621197050451992,-0.019707427626904736,-0.02544079803127724,-0.012667209434633052,0.059458018628747764
-0.23263447896927683,-1.088148336418521,0.38025461160320684,8.322916348527434,1.6630887562983225,0.5914121095321169,0.6380916926034289,1.7836629728000122,-3.5017018076411763,-2.5720088445407847,-1.0172386108823537,5.708112892509804,2.8202691292176474,0.5575793978392156,1.830070142239215,11.842185644058823,6.321970936858824,3.1295882423800006,2.8473087531215686,6.134072751549019,2.765864211325901,0.34976828330122867,0.40716100816950884,3.181453600537777,-0.36374670366862694,-1.1028121017312746,0.3916019774027738,8.000097018009804,1.6792805043027235,1.2384809588167374,0.7428018428995814,8.511896976886117,-1.1873790688487642,-0.5692300675560613,-0.763902056704231,-1.0893631906043546,0.023720553812219273,0.182832968967264,0.05418673226037066,0.2787461243600248
-0.1477300567799682,-1.0901847709200356,0.6576375157993417,8.257692890617607,1.7971671967648652,0.5208958017469988,0.55482508870429,1.760012883571143,-3.1009108426176466,-2.2996519369274906,-0.4580411172352948,5.281577522058823,2.818142507512942,0.1523417973260786,1.9592819567129403,11.488510593411764,5.919053350130588,2.4519937342535694,2.417323073948235,6.206933071352941,3.229809933127684,0.2713324362776487,0.3078308790557233,3.0976453503364096,-0.320203021843529,-1.1057668545862747,0.6669419886193131,8.224489386264706,1.8032287993496263,1.20823643010117,0.8604173296967297,8.443171040911881,-1.3406015988908992,-0.8699076981281859,-0.7587522415533474,-1.191087855733988,0.027712451863390462,-0.028691455502468016,0.05951445821000561,0.07706640425272512
-0.1601489730889052,-1.1467625511040698,0.8650767815814735,8.902152738055802,1.86092673911927,0.5409936015694069,0.6126631558668321,1.9453011584406277,-3.5010581725294116,-2.2436220248054903,-0.5511593470784321,5.5553832344117655,3.4489436985505884,0.09641902684411778,2.1483494909058813,12.573290635607842,6.95000187108,2.340041051649608,2.6995088379843133,7.0179074011960765,3.4630483283690796,0.29267407693903813,0.37535614255670613,3.7841965970304483,-0.30483516011319567,-1.1387244334676472,0.9095236222178229,8.88775559337255,1.8678051348977789,1.2679662556841773,1.0600537630649058,9.112218169507626,-1.1649483681300874,-1.0048286395149684,-0.7786808078184002,-1.1873461984176563,0.1258555428723637,0.014545240131506468,-0.22738898691638648,0.08153886764225976
-0.0600931685758741,-1.0560624859900027,0.8350967576312812,8.040855304215,1.6757897223138527,0.5706339810267731,0.5495713135185386,1.6134150124912203,-2.753600406607843,-2.314623812843333,-0.5212480234529419,5.451265742176471,2.6429399895058827,0.020398458954902037,2.057321009156862,11.25326120437255,5.396540396113726,2.3350222717982354,2.5785690326098036,5.8019954621960785,2.8082711934127396,0.3256231403024637,0.3020286286424918,2.6031080025320446,-0.25338773988431335,-1.0146595761586372,0.8688201131611759,7.940831229303923,1.676866834999794,1.2003712403326927,0.9997075688664018,8.20112565602153,-1.3270924401892383,-0.8300312327119368,-0.6418313129447406,-1.1893192220948248,0.11104668188780523,-0.21334027519406898,-0.20224074669754952,0.17148950458768183
