mean_x,mean_y,mean_z,mean_abs,std_x,std_y,std_z,std_abs,min_x,min_y,min_z,min_abs,max_x,max_y,max_z,max_abs,range_x,range_y,range_z,range_abs,variance_x,variance_y,variance_z,variance_abs,median_x,median_y,median_z,median_abs,rms_x,rms_y,rms_z,rms_abs,kurtosis_x,kurtosis_y,kurtosis_z,kurtosis_abs,skewness_x,skewness_y,skewness_z,skewness_abs
-0.10581330396186962,-0.5275230999617262,0.2623237021246827,6.046851668245139,1.1046114465858838,0.6563383614241024,0.6544848904588098,1.5367745497232572,-2.0409374463039214,-2.0061100166941177,-1.3580152585078429,3.579736206647059,2.433458887607843,1.1416428761568627,1.2459504561803922,8.696651038584314,4.4743963339117645,3.1477528928509804,2.6039657146882353,5.116914831937255,1.220166447928559,0.43078004467687564,0.4283504718388802,2.3616760166771202,-0.42090010245060794,-0.45611102509715684,0.3997035890336177,5.924784941953922,1.1096679247522145,0.8420574004603867,0.7050987140360419,6.239077745503434,-0.13413089973339298,-0.4530350005515489,-0.06601618198254888,-1.0567767372276669,0.7579962090567124,0.0985007905514675,-0.9626756119774804,0.3231868179949835
-0.1095820528421807,-0.47259442363506493,0.10616723946373191,5.507349949476223,1.0928602968693157,0.5965294935562845,0.6206521962509445,0.9977731403472906,-1.8674732903356863,-1.7589724942431375,-1.4329205008023527,3.518345515911765,2.300252370050392,0.7737373743607843,1.1483688136388235,7.552582479000001,4.167725660386078,2.5327098686039218,2.581289314441176,4.034236963088236,1.1943436284732891,0.3558474366825172,0.38520914871112094,0.995551239598494,-0.45517005579706854,-0.3762346942523578,0.2525604907529412,5.618714660921569,1.0983405003815512,0.7610472560449034,0.6296670798497176,5.597004083042487,-0.732790520387455,-0.3847289739518187,-0.6932749024029055,-0.9727124195184444,0.5635462668504051,-0.34897954123730796,-0.6113623714330179,-0.0916986753905816
-0.09823013249791863,-0.4137168860308221,0.17323678540245202,5.8035559876748355,1.1874002555977146,0.5353635746634277,0.5760765868371817,1.2545169690978997,-2.1077917012215686,-1.6595651159823528,-1.1884902180274508,3.3754629772117646,2.375807791981961,0.6680384149047061,1.4171710927431374,8.336430854254901,4.4835994932035295,2.3276035308870586,2.6056613107705884,4.960967877043137,1.409919366993518,0.28661415707640353,0.33186423390197695,1.5738128257545805,-0.44415945317205874,-0.3545616053637253,0.2751743099657088,5.87403635905098,1.1914564725259906,0.6765913233728644,0.6015606517372565,5.9375984141596305,-0.684520345837035,-0.40633948274245135,-0.3368006334840081,-0.9561930426583234,0.5465593249150373,-0.43779503367490624,-0.6511632206352862,0.03620994878548216
-0.07042424844015882,-0.47395010367386664,-0.08965104065279525,5.421152541530587,1.2190331661826044,0.5916319419918735,0.5742139881927593,1.0732353938335835,-2.244811979030451,-1.6910041270266665,-1.3145692361737256,3.523523290709804,2.465148841629863,0.6392084315696079,0.9822454099952941,7.565934425156863,4.709960820660314,2.3302125585962745,2.2968146461690195,4.042411134447059,1.4860418602531853,0.35002835478507555,0.3297217042362343,1.1518342105771269,-0.35367475045542146,-0.41075893133607827,0.02715340761176476,5.35262700845098,1.221065696439609,0.7580613798087492,0.5811703823547479,5.526366716851195,-0.8911318866432145,-0.6616354963422695,-0.9399741765938843,-1.1142130775264871,0.3299196093311288,-0.3465369306453105,-0.43514363913689685,0.09231048762372632
-0.2122594918141769,-0.3772279010075743,0.011772142759002338,5.870850327730148,1.1174357496214038,0.5602023772386657,0.5381997256313562,1.0772839577042155,-1.8415424253533332,-1.6743942052588234,-1.2526400477615647,3.766944476333333,2.311659803391765,0.6496182524705884,0.9889753086596275,8.253148376294119,4.153202228745098,2.324012457729412,2.241615356421192,4.4862038999607865,1.2486626545319486,0.3138267034638524,0.2896589446696671,1.160540725526858,-0.543395335890892,-0.32418235057450967,0.1240117329984412,6.043153306980393,1.137416698662878,0.6753721883246546,0.5383284573704104,5.968871274884056,-0.5868448021430681,-0.17398460907251234,-0.6398581885204488,-1.0217762393967023,0.6948576130479116,-0.4149574701353046,-0.590009471222451,-0.1583067100026391
0.023031302366938664,-0.3843168025574102,-0.062322110613103936,5.52056643303853,1.2031587695547843,0.533328402527502,0.5267043422296943,0.9936476457502145,-1.8950018154392154,-1.566648846407843,-1.2644917476831372,3.6784343873352943,2.4695975423333336,0.8952820474588237,0.9891279324392156,7.4648982971568625,4.3645993577725495,2.4619308938666666,2.2536196801223527,3.786463909821568,1.4475910247565824,0.2844391849425372,0.2774174641236149,0.9873356439049437,-0.30482867284127435,-0.29747274516254885,0.04549073376333326,5.458404664595098,1.2033791861442924,0.6573724892863166,0.5303786473783484,5.6092770822537155,-0.8473821341256209,-0.19705512352222776,-0.730156689567977,-1.2323142864527394,0.5133904961182862,-0.3266203522761034,-0.49445498568709345,-0.0005823970158215367
-0.057502096681402895,-0.41052574287745125,-0.11827597089440721,5.555492483862029,1.172898422873524,0.5184351348500505,0.5627864568566149,0.907744623281067,-2.0655508191058822,-1.5748197227921568,-1.5850863979462746,3.4813090588411764,2.74492254666451,0.7080047072254904,0.9605351825313726,7.541726619843137,4.810473365770392,2.282824430017647,2.545621580477647,4.060417561001961,1.3756907103792,0.26877498904699015,0.3167285960212225,0.8240003010956862,-0.39432714107901945,-0.3569033464892155,0.03385886183470585,5.687254630690196,1.1743071154949025,0.6612914445326459,0.5750806911314597,5.629164861624073,-0.6795327425098456,-0.3767432035995859,-0.43418141069845895,-0.437398546958065,0.6018404541144645,-0.31521012393011383,-0.622246138211406,-0.11336241796000356
-0.13332045193833664,-0.35003664233515247,-0.010093856804912399,5.577112701416625,1.1173375069603446,0.5390203378876239,0.46681638689426813,1.0750983472336317,-1.7680039947137254,-1.5846196675243134,-1.1799929009741177,3.590030972331373,2.2103987252394117,0.7063718318852943,1.0385273971970588,7.583898677705882,3.978402719953137,2.290991499409608,2.2185202981711765,3.9938677053745093,1.2484431044603583,0.2905429246564883,0.21791753907301906,1.1558364562244867,-0.44065337782931346,-0.30276969789264696,0.10351227019303426,5.624907432463726,1.1252632791331103,0.642704112040491,0.46692550264278465,5.679790712739966,-0.6148414281064873,-0.3017667476727297,-0.323703113096542,-1.185216766111413,0.6733518518830284,-0.39016870575171025,-0.6873006663624268,-0.06601279658632002
0.021082861509258366,-0.4158122112923097,-0.08943512822254873,5.670470201735345,1.134301637009791,0.5631089141856862,0.45559482973806215,1.1002313934447108,-1.6663070446707844,-1.6272058220058823,-1.0275258394898235,3.4472023777843135,2.2691614517823533,0.8660889631960785,0.8981871104054904,7.7652962575490205,3.9354684964531375,2.493294785201961,1.9257129498953138,4.318093879764707,1.2866402037230913,0.3170916492353825,0.20756664888405385,1.2105091191212898,-0.29751329680980376,-0.31850820111235284,0.014204417201951088,5.679216046107843,1.1344975499191314,0.6999938887555968,0.46429009363138213,5.7762220722449475,-0.9674315285593913,-0.4183495259379364,-0.7277664179245789,-1.0024772556569443,0.46777810283639837,-0.2789965818936266,-0.4682934991137639,-0.06025205367018415
-0.19038388428544653,-0.3846304825438565,-0.06056725071087561,5.9362948818318415,1.1162979050506139,0.5645257974305006,0.4571171743295658,1.1158335714384373,-1.9483998727764704,-1.6391808968843136,-1.2993173513605885,3.647691337352941,2.292410110892353,0.6796427647611766,0.8848763080256864,8.2792185202549,4.240809983668823,2.31882366164549,2.184193659386275,4.6315271829019595,1.2461210128203895,0.31868937596454255,0.20895611106704662,1.2450845591490582,-0.4667895893235292,-0.3498150879024803,0.042430087550686356,6.031930324205883,1.1324164588242274,0.6831032016221725,0.4611122454736166,6.0402550842834435,-0.6389764574412755,-0.5261504840849112,-0.35747955160596456,-0.9950324961197081,0.6150773493746005,-0.3424570506115378,-0.680250983358136,-0.11012972178485084
